step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,843,sequential,0,0,0
1000,843,sequential,0,0,0
1825,843,sequential,0.71,0,0
3650,843,sequential,1,0,0
5000,843,sequential,1,0.45,0
7300,843,sequential,1,1,0
10000,843,sequential,1,1,0.48
