step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,642,sequential,0.04,0,0
1000,642,sequential,0.61,0,0
1825,642,sequential,1,0,0
3650,642,sequential,1,0.64,0.01
5000,642,sequential,1,0.85,0.04
7300,642,sequential,1,0.97,0.18
10000,642,sequential,1,1,0.29
