step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,183,sequential,0,0,0
1000,183,sequential,0,0,0
1825,183,sequential,1,0,0
3650,183,sequential,1,0,0
5000,183,sequential,1,0.99,0
7300,183,sequential,1,1,0.15
10000,183,sequential,1,1,0.93
