step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,432,sequential,0,0,0
1000,432,sequential,0,0,0
1825,432,sequential,0.01,0,0
3650,432,sequential,1,0,0
5000,432,sequential,1,0.07,0
7300,432,sequential,1,1,0
10000,432,sequential,1,1,0.39
