step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,854,sequential,0,0,0
1000,854,sequential,0,0,0
1825,854,sequential,0.62,0,0
3650,854,sequential,1,0,0
5000,854,sequential,1,0.67,0
7300,854,sequential,1,1,0
10000,854,sequential,1,1,0.56
