step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,745,sequential,0,0,0
1000,745,sequential,0,0,0
1825,745,sequential,0.9,0,0
3650,745,sequential,1,0,0
5000,745,sequential,1,0.88,0
7300,745,sequential,1,1,0
10000,745,sequential,1,1,0.83
