step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,407,sequential,0,0,0
1000,407,sequential,0,0,0
1825,407,sequential,0.46,0,0
3650,407,sequential,1,0,0
5000,407,sequential,1,0,0
7300,407,sequential,1,0,0
10000,407,sequential,1,0,0
