step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,480,sequential,1,1,0.91
1000,480,sequential,1,1,1
1825,480,sequential,1,1,1
3650,480,sequential,1,1,1
5000,480,sequential,1,1,1
7300,480,sequential,1,1,1
10000,480,sequential,1,1,1
