step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,375,sequential,0,0,0
1000,375,sequential,0,0,0
1825,375,sequential,0.61,0,0
3650,375,sequential,1,0,0
5000,375,sequential,1,0.86,0
7300,375,sequential,1,1,0.01
10000,375,sequential,1,1,0.81
