step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,850,sequential,0,0,0
1000,850,sequential,0,0,0
1825,850,sequential,0.72,0,0
3650,850,sequential,1,0,0
5000,850,sequential,1,0.8,0
7300,850,sequential,1,1,0
10000,850,sequential,1,1,0.65
