step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,419,sequential,0,0,0
1000,419,sequential,0,0,0
1825,419,sequential,1,0,0
3650,419,sequential,1,0.07,0
5000,419,sequential,1,1,0
7300,419,sequential,1,1,0.3
10000,419,sequential,1,1,0.93
