step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,760,sequential,0.36,0,0
1000,760,sequential,0.87,0,0
1825,760,sequential,0.98,0.02,0
3650,760,sequential,NA,NA,NA
5000,760,sequential,NA,NA,NA
7300,760,sequential,NA,NA,NA
10000,760,sequential,NA,NA,NA
