step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,732,sequential,0,0,0
1000,732,sequential,0,0,0
1825,732,sequential,0,0,0
3650,732,sequential,1,0,0
5000,732,sequential,1,0,0
7300,732,sequential,1,0.07,0
10000,732,sequential,1,0.98,0
