step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,930,sequential,0,0,0
1000,930,sequential,0,0,0
1825,930,sequential,0,0,0
3650,930,sequential,0,0,0
5000,930,sequential,0,0,0
7300,930,sequential,0.48,0,0
10000,930,sequential,0.99,0,0
