step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,805,sequential,0,0,0
1000,805,sequential,0.48,0,0
1825,805,sequential,1,0,0
3650,805,sequential,1,1,0
5000,805,sequential,1,1,0.29
7300,805,sequential,1,1,0.99
10000,805,sequential,1,1,1
