step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,239,sequential,0,0,0
1000,239,sequential,0,0,0
1825,239,sequential,0.74,0,0
3650,239,sequential,1,0,0
5000,239,sequential,1,0.64,0
7300,239,sequential,1,1,0
10000,239,sequential,1,1,0.8
