step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,905,sequential,1,0,0
1000,905,sequential,1,0.37,0
1825,905,sequential,1,1,0.18
3650,905,sequential,1,1,1
5000,905,sequential,1,1,1
7300,905,sequential,1,1,1
10000,905,sequential,1,1,1
