step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,159,sequential,0,0,0
1000,159,sequential,0.95,0,0
1825,159,sequential,1,0,0
3650,159,sequential,1,1,0
5000,159,sequential,1,1,0.56
7300,159,sequential,1,1,1
10000,159,sequential,1,1,1
