step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,318,sequential,0,0,0
1000,318,sequential,0,0,0
1825,318,sequential,0,0,0
3650,318,sequential,0.98,0,0
5000,318,sequential,1,0,0
7300,318,sequential,1,0,0
10000,318,sequential,1,0.94,0
