step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,114,sequential,0.31,0,0
1000,114,sequential,1,0,0
1825,114,sequential,1,0,0
3650,114,sequential,1,1,0.38
5000,114,sequential,1,1,0.95
7300,114,sequential,1,1,1
10000,114,sequential,1,1,1
