step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,717,sequential,1,0,0
1000,717,sequential,1,0,0
1825,717,sequential,1,0.78,0
3650,717,sequential,1,1,0.8
5000,717,sequential,1,1,1
7300,717,sequential,1,1,1
10000,717,sequential,1,1,1
