step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,540,sequential,0.73,0,0
1000,540,sequential,1,0,0
1825,540,sequential,1,0.35,0
3650,540,sequential,1,1,0.39
5000,540,sequential,1,1,0.87
7300,540,sequential,1,1,0.97
10000,540,sequential,1,1,0.99
