step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,91,sequential,0,0,0
1000,91,sequential,0,0,0
1825,91,sequential,0,0,0
3650,91,sequential,0,0,0
5000,91,sequential,0,0,0
7300,91,sequential,0,0,0
10000,91,sequential,0.89,0,0
