step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,733,sequential,0,0,0
1000,733,sequential,0,0,0
1825,733,sequential,0.98,0,0
3650,733,sequential,1,0.24,0
5000,733,sequential,1,0.88,0
7300,733,sequential,1,0.99,0.19
10000,733,sequential,1,1,0.5
