step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,105,sequential,0.31,0,0
1000,105,sequential,1,0,0
1825,105,sequential,1,0,0
3650,105,sequential,1,1,0.02
5000,105,sequential,1,1,0.23
7300,105,sequential,1,1,0.65
10000,105,sequential,1,1,0.86
