step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,770,sequential,0.28,0,0
1000,770,sequential,1,0,0
1825,770,sequential,1,0.03,0
3650,770,sequential,1,1,0.49
5000,770,sequential,1,1,1
7300,770,sequential,1,1,1
10000,770,sequential,1,1,1
