step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,291,sequential,0,0,0
1000,291,sequential,1,0,0
1825,291,sequential,1,0,0
3650,291,sequential,1,1,0.02
5000,291,sequential,1,1,0.94
7300,291,sequential,1,1,1
10000,291,sequential,1,1,1
