step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,89,sequential,0,0,0
1000,89,sequential,0,0,0
1825,89,sequential,0,0,0
3650,89,sequential,0.06,0,0
5000,89,sequential,0.07,0,0
7300,89,sequential,NA,NA,NA
10000,89,sequential,NA,NA,NA
