step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,127,sequential,0,0,0
1000,127,sequential,0,0,0
1825,127,sequential,1,0,0
3650,127,sequential,1,0.39,0
5000,127,sequential,1,1,0
7300,127,sequential,1,1,0.66
10000,127,sequential,1,1,0.99
