step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,163,sequential,0.33,0,0
1000,163,sequential,1,0,0
1825,163,sequential,1,0,0
3650,163,sequential,1,1,0.05
5000,163,sequential,1,1,0.54
7300,163,sequential,1,1,0.92
10000,163,sequential,1,1,0.99
