step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,971,sequential,1,0,0
1000,971,sequential,1,0,0
1825,971,sequential,1,0.83,0
3650,971,sequential,1,1,0.82
5000,971,sequential,1,1,1
7300,971,sequential,1,1,1
10000,971,sequential,1,1,1
