step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,984,sequential,1,0.54,0
1000,984,sequential,1,1,0
1825,984,sequential,1,1,0.9
3650,984,sequential,1,1,1
5000,984,sequential,1,1,1
7300,984,sequential,1,1,1
10000,984,sequential,1,1,1
