step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,750,sequential,0,0,0
1000,750,sequential,0,0,0
1825,750,sequential,0,0,0
3650,750,sequential,1,0,0
5000,750,sequential,1,0,0
7300,750,sequential,1,0.65,0
10000,750,sequential,1,1,0
