step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,740,sequential,1,0,0
1000,740,sequential,1,0.98,0
1825,740,sequential,1,1,0.73
3650,740,sequential,1,1,1
5000,740,sequential,1,1,1
7300,740,sequential,1,1,1
10000,740,sequential,1,1,1
