step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,178,sequential,0,0,0
1000,178,sequential,0,0,0
1825,178,sequential,1,0,0
3650,178,sequential,1,0,0
5000,178,sequential,1,0.94,0
7300,178,sequential,1,1,0.06
10000,178,sequential,1,1,0.59
