step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,613,sequential,0.18,0,0
1000,613,sequential,1,0,0
1825,613,sequential,1,0.01,0
3650,613,sequential,1,1,0.08
5000,613,sequential,1,1,0.63
7300,613,sequential,1,1,0.98
10000,613,sequential,1,1,1
