step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,872,sequential,0,0,0
1000,872,sequential,0,0,0
1825,872,sequential,0,0,0
3650,872,sequential,1,0,0
5000,872,sequential,1,0,0
7300,872,sequential,1,0.49,0
10000,872,sequential,1,1,0
