step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,910,sequential,0,0,0
1000,910,sequential,0,0,0
1825,910,sequential,0,0,0
3650,910,sequential,1,0,0
5000,910,sequential,1,0,0
7300,910,sequential,1,0,0
10000,910,sequential,1,1,0
