step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,542,sequential,0,0,0
1000,542,sequential,0,0,0
1825,542,sequential,1,0,0
3650,542,sequential,1,0.13,0
5000,542,sequential,1,0.99,0
7300,542,sequential,1,1,0.29
10000,542,sequential,1,1,0.88
