step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,550,sequential,0,0,0
1000,550,sequential,0,0,0
1825,550,sequential,0,0,0
3650,550,sequential,0.55,0,0
5000,550,sequential,1,0,0
7300,550,sequential,1,0,0
10000,550,sequential,1,0.49,0
