step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,593,sequential,0,0,0
1000,593,sequential,0.92,0,0
1825,593,sequential,1,0,0
3650,593,sequential,1,1,0
5000,593,sequential,1,1,0.48
7300,593,sequential,1,1,1
10000,593,sequential,1,1,1
