step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,862,sequential,0,0,0
1000,862,sequential,0,0,0
1825,862,sequential,0.97,0,0
3650,862,sequential,1,0,0
5000,862,sequential,1,1,0
7300,862,sequential,1,1,0.06
10000,862,sequential,1,1,0.93
