step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,213,sequential,1,0,0
1000,213,sequential,1,0,0
1825,213,sequential,1,0.92,0
3650,213,sequential,1,1,0.74
5000,213,sequential,1,1,1
7300,213,sequential,1,1,1
10000,213,sequential,1,1,1
