step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,18,sequential,0.04,0,0
1000,18,sequential,1,0,0
1825,18,sequential,1,0,0
3650,18,sequential,1,1,0.05
5000,18,sequential,1,1,0.6
7300,18,sequential,1,1,0.95
10000,18,sequential,1,1,0.99
