step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,778,sequential,1,0,0
1000,778,sequential,1,1,0
1825,778,sequential,1,1,0.89
3650,778,sequential,1,1,1
5000,778,sequential,1,1,1
7300,778,sequential,1,1,1
10000,778,sequential,1,1,1
