step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,128,sequential,0.97,0,0
1000,128,sequential,1,0,0
1825,128,sequential,1,0.46,0
3650,128,sequential,1,1,0.39
5000,128,sequential,1,1,0.81
7300,128,sequential,1,1,0.96
10000,128,sequential,1,1,0.99
