step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,384,sequential,1,0,0
1000,384,sequential,1,0.01,0
1825,384,sequential,1,1,0.03
3650,384,sequential,1,1,1
5000,384,sequential,1,1,1
7300,384,sequential,1,1,1
10000,384,sequential,1,1,1
