step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,97,sequential,0.39,0,0
1000,97,sequential,1,0,0
1825,97,sequential,1,0.04,0
3650,97,sequential,1,1,0.26
5000,97,sequential,1,1,0.9
7300,97,sequential,1,1,1
10000,97,sequential,1,1,1
