step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,909,sequential,0,0,0
1000,909,sequential,1,0,0
1825,909,sequential,1,0,0
3650,909,sequential,1,1,0
5000,909,sequential,1,1,0.87
7300,909,sequential,1,1,1
10000,909,sequential,1,1,1
