step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,838,sequential,0,0,0
1000,838,sequential,0.18,0,0
1825,838,sequential,1,0,0
3650,838,sequential,1,1,0
5000,838,sequential,1,1,0.16
7300,838,sequential,1,1,0.94
10000,838,sequential,1,1,0.99
