step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,858,sequential,0.06,0,0
1000,858,sequential,0.97,0,0
1825,858,sequential,1,0,0
3650,858,sequential,1,0.9,0
5000,858,sequential,1,1,0.09
7300,858,sequential,1,1,0.47
10000,858,sequential,1,1,0.78
