step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,693,sequential,0,0,0
1000,693,sequential,0,0,0
1825,693,sequential,1,0,0
3650,693,sequential,1,0.07,0
5000,693,sequential,1,0.9,0
7300,693,sequential,1,1,0.05
10000,693,sequential,1,1,0.51
