step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,859,sequential,1,0,0
1000,859,sequential,1,0,0
1825,859,sequential,1,0.92,0
3650,859,sequential,1,1,0.5
5000,859,sequential,1,1,0.8
7300,859,sequential,1,1,0.97
10000,859,sequential,1,1,1
