step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,187,equal allocation,0,0,0
1000,187,equal allocation,0,0,0
1825,187,equal allocation,0,0,0
3650,187,equal allocation,0,0,0
5000,187,equal allocation,0,0,0
7300,187,equal allocation,0,0,0
10000,187,equal allocation,0,0,0
