step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,217,equal allocation,0,0,0
1000,217,equal allocation,0,0,0
1825,217,equal allocation,0,0,0
3650,217,equal allocation,0,0,0
5000,217,equal allocation,0,0.05,0
7300,217,equal allocation,0,0.15,0
10000,217,equal allocation,0.02,0.2,0
