step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,688,equal allocation,0,0,0
1000,688,equal allocation,0,0,0
1825,688,equal allocation,0,0,0
3650,688,equal allocation,0.01,0,0
5000,688,equal allocation,0.07,0,0
7300,688,equal allocation,0.28,0,0
10000,688,equal allocation,0.46,0,0
