step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,988,equal allocation,0,0,0
1000,988,equal allocation,0,0,0
1825,988,equal allocation,0,0,0
3650,988,equal allocation,0,0,0
5000,988,equal allocation,0,0,0
7300,988,equal allocation,0,0,0
10000,988,equal allocation,0,0,0
