step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,674,equal allocation,0,0,0
1000,674,equal allocation,0,0,0
1825,674,equal allocation,0,0,0
3650,674,equal allocation,0,0,0
5000,674,equal allocation,0,0,0.06
7300,674,equal allocation,0,0,0.24
10000,674,equal allocation,0,0,0.28
