step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,977,equal allocation,0,0,0
1000,977,equal allocation,0,0,0
1825,977,equal allocation,0,0,0
3650,977,equal allocation,0,0,0
5000,977,equal allocation,0,0,0
7300,977,equal allocation,0,0,0
10000,977,equal allocation,0,0,0
