step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,645,equal allocation,0,0,0
1000,645,equal allocation,0,0,0
1825,645,equal allocation,0,0,0
3650,645,equal allocation,0,0,0
5000,645,equal allocation,0.01,0,0
7300,645,equal allocation,0.11,0,0
10000,645,equal allocation,0.25,0,0
