step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,172,equal allocation,0,0,0
1000,172,equal allocation,0,0,0
1825,172,equal allocation,0,0,0
3650,172,equal allocation,0,0,0
5000,172,equal allocation,0,0.01,0
7300,172,equal allocation,0,0.07,0.03
10000,172,equal allocation,0,0.16,0.06
