step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,987,equal allocation,0,0,0
1000,987,equal allocation,0,0,0
1825,987,equal allocation,0,0,0
3650,987,equal allocation,0,0,0
5000,987,equal allocation,0,0,0
7300,987,equal allocation,0.01,0,0
10000,987,equal allocation,0.06,0,0
